7/21/2014,,12.2,,
12:30 AM,1.2,,,
3:10 AM,0.9,,,
7:15 AM,1.3,,,
10:00 AM,2,,,
2:00 PM,1.8,,,
4:40 PM,1.2,,,
7:15 PM,2,,,
10:00 PM,1.8,,,
,,,,
7/22/2014,,15.35,,
2:00 AM,2,,,
6:15 AM,2,,,
10:00 AM,2.1,,,
1:00 PM,1.1,,,
1:45 PM,1.5,,,
4:15:00 PM,1.6,,,
6:15:00 PM,0.8,,,
7:45 PM,2,,,
10:00 PM,2.25,,,
,,,,
7/23/2014,,13.95,,
2:00 AM,2.25,,,
6:15 AM,1.8,,,
9:30 AM,1.8,,,
12:15 PM,1,,,
3:20 PM,2.1,,,
5:00 PM,snack,,,
6:45 PM,1.8,,,
8:15 PM,1.3,,,
10:40 PM,1.9,,,
,,,,
7/24/2014,,13,,
3:00 AM,2,,,
6:30 AM,1.7,,,
9:30 AM,1.7,8lb 1.2oz,,8.075
1:00 PM,2,D,,
4:00 PM,1.2,,,
5:00 PM,0.4,,,
6:20 PM,2,,,
8:00 PM,2,,,
,,,,
7/25/2014,,15.5,,
12:30 AM,2.5,,,
3:50 AM,2,,,
6:45 AM,1.2,,,
8:15 AM,1,,,
9:10 AM,0.7,8lb 2.8oz,,8.175
10:30am-12pm,snacking,,,
1:15 PM,2.4,,,
4:15 PM,1,,,
6:05 PM,1.2,,,
6:20 PM,1,,,
8:00 PM,1,,,
9:00 PM,1.5,,,
,,,,
7/26/2014,,16.9,,
2:20 AM,2.5,,,
4:45 AM,0.5,,,
7:30 AM,0.9,,,
8:30 AM,1,,,
9:30 AM,1.7,,,
12:30 PM,2.2,,,
2:30 PM,0.4,,,
3:30 PM,0.9,,,
4:30 PM,1,,,
6:00 PM,2,,,
7:45 PM,1.3,,,
,,snacking,,
11:15 PM,2.5,,,
,,,,
7/27/2014,,16.7,,
3:05 AM,2.5,,,
6:20 AM,1.5,,,
8:45 AM,1.5,,,
10:30 AM,1.3,8lb 3.0 oz,D,8.1875
12:30 PM,1.8,,,
3:30 PM,1.9,,,
7:00 PM,2,This and the next are more like constant snack,,
8:00 PM,1.7,,,
9:40 PM,1.4,,,
10:15 PM,1.1,,,
,,,,
7/28/2014,,14.6,,
3:08 AM,2.4,,,
8:10 AM,0.6,,,
11:15 AM,2.25,,,
2:15 PM,2,?+,,
5:15 PM,2.5,,,
7:15 PM,2.6,,,
10:15 PM,2.25,,,
,,,,
7/29/2014,,20.1,,
1:50 AM,2.4,,,
5:15 AM,2.4,,,
8:15 AM,2,8lb 5.0oz,,8.3125
11:15 AM,2.4,,,
2:30 PM,2.5,,,
5:30 PM,2.5,,,
7:20 PM,3.9,,,
9:45 PM,2,,,
,,,,
7/30/2014,,19.55,,
2:00 AM,2.4,,,
5:45 AM,2.3,,,
9:00 AM,2.7,"8lb 5.2oz, D",,8.325
11:30 AM,2.9,,,
2:30 PM,2.7,,,
5:00 PM,1.45,,,
6:30 PM,0.5,,,
7:30 PM,0.8,,,
8:30 PM,2.8,,,
9:30 PM,1,,,
,,,,
7/31/2014,,20.45,,
1:30 AM,2.25,,,
5:15 AM,1.6,,,
8:30 AM,2,,,
11:00 AM,3.3,8lb 4.8oz,,8.3
2:00 PM,2.9,8lb 5.6oz,,8.35
3:30 PM,1.2,,,
5:30 PM,1.4,,,
6:30 PM,2.7,,,
9:30 PM,3.1,,,
,,,,
8/1/2014,,18.5,,
1:30 AM,2.7,,,
4:50 AM,0.7,,,
5:15 AM,2.4,,,
8:45 AM,2.1,8lb 6.3oz,,8.39375
11:30 AM,2.7,,,
2:00 PM,2.5,D,,
5:30 PM,2.5,,,
8:00 PM,2.9,,,
,,,,
8/2/2014,,18.2,,
1:00 AM,2.8,,,
4:30 AM,2.4,,,
8:45 AM,3,8lb 7.8oz,,8.4875
12:15 PM,3,,,
3:15 PM,2.2,D,,
5:00 PM,1.3,,,
7:00 PM,2.5,,,
9:00 PM,1,,,
,,,,
8/3/2014,,20.5,,
2:00 AM,3.2,,,
5:00 AM,2.5,,,
8:45 AM,3.1,8lb 8.8oz,,8.55
11:30 AM,2.5,D,,
2:30 PM,3.1,,,
5:00 PM,2,,,
6:00 PM,1.1,,,
8:00 PM,3,,,
,,,,
8/4/2014,,20.4,,
12:30 AM,3.1,,,
5:00 AM,2.6,,,
8:30 AM,3.2,8lb 8.6oz,,8.5375
11:30 AM,nurse at doc's,,,
12:45 PM,2,,,
3:30 PM,snack/pacify,,,
4:14 PM,3.3,,,
7:15 PM,3,,,
11:00 PM,3.2,,,
,,,,
8/5/2014,,21.4,,
2:00 AM,3.2,,,
6:00 AM,1.5,,,
8:15 AM,2.8,,,
11:30 AM,3.1,8lb 10.0 oz,,8.625
2:00 PM,3,,,
5:30 PM,1,,,
6:30 PM,2,,,
8:00 PM,1.5,,,
9:15 PM,0.3,,,
11:20 AM,3,,,
,,,,
8/6/2014,,18.7,,
2:30 AM,2.4,,,
5:15 AM,2.3,,,
9:00 AM,3.2,8lb 12.0oz,,8.75
11:40 AM,1.4,,,
1:15 PM,2,,,
4:00 PM,3.2,,,
6:15 PM,3,,,
9:15 PM,1.2,,,
,,,,
8/7/2014,,19.7,,
12:15 AM,2.3,,,
3:45 AM,3.2,,,
6:30 AM,0.9,,,
8:15 AM,2.2,8lb 13.8oz,,8.8625
11:15 AM,2.8,,,
2:30 PM,2.7,,,
6:00 PM,3,,,
9:40 PM,2.6,9:30 PM,2.3,
,,,,
8/8/2014,,21.9,,
1:45 AM,3.2,,,
4:45 AM,3,,,
8:15 AM,2.6,"Milktastrophe, 8lb 13.3oz",,8.83125
11:30 AM,3,,,
2:30 PM,2.3,Milktastrophe,,
5:30 PM,3,,,
8:00 PM,2,,,
11:45 PM,2.8,,,
,,,,
8/9/2014,,17,,
3:45 AM,2.5,,,
7:30 AM,2,,,
9:15 AM,2.6,8lb 15.1,,8.94375
12:15 PM,1.6,"""+ ?""",,
3:00 PM,2.2,,,
5:30 PM,3.1,,,
8:30 PM,3,,,
,,,,
8/10/2014,,21,,
12:15 AM,2.9,,,
3:30 AM,2.2,,,
6:20 AM,2,,,
9:15 AM,2.2,8lb 14.4 oz  10:15am,,8.9
11:20 AM,2.7,,,
1:15 PM,2.6,,,
4:05 PM,1,,,
5:00 PM,2,,,
6:00 PM,0.4,,,
7:30 PM,3,,,
10:55 PM,3.1,,,
,,,,
8/11/2014,,18.8,,
2:40 AM,2.5,,,
6:00 AM,2,,,
9:00 AM,3.1,8lb  15.3oz,,8.95625
11:30 AM,2,,,
2:30 PM,1,,,
4:00 PM,2.8,,,
6:30 PM,3.2,,,
9:30 PM,2.2,,,
,,,,
8/12/2014,,19.6,,
1:15 AM,2.5,,,
4:35 AM,2.3,,,
7:25 AM,2.2,9 lb 2.0 oz @ 8am,,9.125
10:50 AM,1.5,,,
12:00 PM,1.1,,,
1:30 PM,2.3,,,
4:00 PM,2.9,,,
7:00 PM,2.8,,,
9:15 PM,2,(milktastrophy after 3),,
,,,,
8/13/2014,,19.9,,
12:50 AM,3.2,,,
4:00 AM,2.3,,,
6:40 AM,1.5,,,
8:00 AM,1.2,,,
10:30 AM,2.1,,,
1:00 PM,2.8,,,
4:30 PM,3.1,,,
7:00 PM,2.4,,,
9:00 PM,1.3,(2.3 - milktastrophy,,
,,,,
8/14/2014,,20.2,,
12:05 AM,3,,,
3:00 AM,2.5,,,
6:15 AM,1,,,
8:15 AM,2.2,,,
10:30 AM,3,naked weight @ 10:15  9lb 2.5 oz,,9.15625
2:15 PM,2.9,,,
5:30 PM,2.7,,,
9:00 PM,2.9,,,
,,,,
8/15/2014,,20.15,,
12:20 AM,2.8,,,
3:20 AM,2.5,,,
6:00 AM,1.1,,,
8:30 AM,2.25,,,
10:30 AM,breastfeeding cafe,,,
1:00 PM,3,,,
3:00 PM,,?,,
4:00 PM,3.1,,,
7:00 PM,3.1,,,
11:00 PM,2.3,,,
,,,,
8/16/2014,,23,,
2:15 AM,3,9lb 2.7oz,,9.16875
5:25 AM,1.7,,,
8:15 AM,3.2,9lb 3.3oz,,9.20625
10:45 AM,2,,,
1:00 PM,2.8,,,
3:00 PM,1,,,
4:10 PM,3.1,,,
7:40 PM,3,,,
11:20 PM,3.2,,,
,,,,
8/17/2014,,17.1,,
2:50 AM,1.5,,,
5:25 AM,1.6,,,
7:55 AM,2.6,,,
11:10 AM,2.9,"D, Gas",,
2:00 PM,3,,,
5:15 PM,2.4,,,
8:25 PM,3.1,"Milktastrophe; +1; -1",,
,,,,
8/18/2014,,22,,
12:30 AM,2,,,
3:50 AM,2.7,,,
6:50 AM,0.5,,,
8:15 AM,2.6,,,
10:45 AM,3.1,9lb 5.0oz,,9.3125
2:30 PM,2.6,,,
5:45 PM,3,,,
8:15 PM,3,,,
11:35 PM,2.5,,,
,,,,
8/19/2014,,15.6,,
2:35 AM,2.9,,,
5:50 AM,1.1,,,
7:30 AM,2.6,,,
11:30 AM,2.2,9lb 6.8oz,,9.425
1:00 PM,?,,,
3:40 PM,2.1,,,
7:15 PM,2.4,"D, Gas",,
10:00 PM,2.3,,,
